4.372317783357379284e+01,-1.617653641552684318e+00,9.000000000000000000e+00
6.024487148454952035e+01,-2.250916702457967489e+01,1.000000000000000000e+01
7.087057749292389985e+01,-3.994978352295647994e+01,1.100000000000000000e+01
2.515860362426182206e+01,-2.601295832866876623e+01,7.000000000000000000e+00
2.233617298384890049e+01,-4.111005258745505841e+01,6.000000000000000000e+00
2.280812912032795836e+01,-5.863440572343665735e+01,5.000000000000000000e+00
-5.943910472489926100e+00,-5.250674678988058730e+01,3.000000000000000000e+00
6.548001284195229310e+00,-6.434585220317636356e+01,4.000000000000000000e+00
-2.111531574643536047e+01,-4.536113017775360134e+01,2.000000000000000000e+00
-2.196732222678900470e+01,-2.414014647959195159e+01,1.000000000000000000e+00
